,TRJ_NAME,FOLD
0,TR810_dist_rst_1.0,0.0
1,TR810_dist_rst_2.0,0.0
2,TR810_dist_rst_3.0,0.0
3,TR810_dist_rst_4.0,0.0
4,TR810_dist_rst_5.0,0.0
5,TR810_dist_rst_6.0,0.0
6,TR810_dist_rst_7.0,0.0
7,TR810_dist_rst_8.0,0.0
8,TR810_no_rst_1.0,0.0
9,TR810_no_rst_2.0,0.0
10,TR810_no_rst_3.0,0.0
11,TR810_no_rst_4.0,0.0
12,TR810_no_rst_5.0,0.0
13,TR810_no_rst_6.0,0.0
14,TR810_no_rst_7.0,0.0
15,TR810_no_rst_8.0,0.0
16,TR810_point_rst_1.0,0.0
17,TR810_point_rst_2.0,0.0
18,TR810_point_rst_3.0,0.0
19,TR810_point_rst_4.0,0.0
20,TR810_point_rst_5.0,0.0
21,TR810_point_rst_6.0,0.0
22,TR810_point_rst_7.0,0.0
23,TR810_point_rst_8.0,0.0
24,TR782_no_rst_1.0,0.0
25,TR782_no_rst_2.0,0.0
26,TR782_no_rst_3.0,0.0
27,TR782_no_rst_4.0,0.0
28,TR782_no_rst_5.0,0.0
29,TR782_no_rst_6.0,0.0
30,TR782_no_rst_7.0,0.0
31,TR782_no_rst_8.0,0.0
32,TR782_point_rst_1.0,0.0
33,TR782_point_rst_2.0,0.0
34,TR782_point_rst_3.0,0.0
35,TR782_point_rst_4.0,0.0
36,TR782_point_rst_5.0,0.0
37,TR782_point_rst_6.0,0.0
38,TR782_point_rst_7.0,0.0
39,TR782_point_rst_8.0,0.0
40,TR856_dist_rst_1.0,0.0
41,TR856_dist_rst_2.0,0.0
42,TR856_dist_rst_3.0,0.0
43,TR856_dist_rst_4.0,0.0
44,TR856_dist_rst_5.0,0.0
45,TR856_dist_rst_6.0,0.0
46,TR856_dist_rst_7.0,0.0
47,TR856_dist_rst_8.0,0.0
48,TR856_no_rst_1.0,0.0
49,TR856_no_rst_2.0,0.0
50,TR856_no_rst_3.0,0.0
51,TR856_no_rst_4.0,0.0
52,TR856_no_rst_5.0,0.0
53,TR856_no_rst_6.0,0.0
54,TR856_no_rst_7.0,0.0
55,TR856_no_rst_8.0,0.0
56,TR856_point_rst_1.0,0.0
57,TR856_point_rst_2.0,0.0
58,TR856_point_rst_3.0,0.0
59,TR856_point_rst_4.0,0.0
60,TR856_point_rst_5.0,0.0
61,TR856_point_rst_6.0,0.0
62,TR856_point_rst_7.0,0.0
63,TR856_point_rst_8.0,0.0
64,TR759_dist_rst_1.0,0.0
65,TR759_dist_rst_2.0,0.0
66,TR759_dist_rst_3.0,0.0
67,TR759_dist_rst_4.0,0.0
68,TR759_dist_rst_5.0,0.0
69,TR759_dist_rst_6.0,0.0
70,TR759_dist_rst_7.0,0.0
71,TR759_dist_rst_8.0,0.0
72,TR759_no_rst_1.0,0.0
73,TR759_no_rst_2.0,0.0
74,TR759_no_rst_3.0,0.0
75,TR759_no_rst_4.0,0.0
76,TR759_no_rst_5.0,0.0
77,TR759_no_rst_6.0,0.0
78,TR759_no_rst_7.0,0.0
79,TR759_no_rst_8.0,0.0
80,TR759_point_rst_1.0,0.0
81,TR759_point_rst_2.0,0.0
82,TR759_point_rst_3.0,0.0
83,TR759_point_rst_4.0,0.0
84,TR759_point_rst_5.0,0.0
85,TR759_point_rst_6.0,0.0
86,TR759_point_rst_7.0,0.0
87,TR759_point_rst_8.0,0.0
88,TR869_cm_excl_1.0,0.0
89,TR869_cm_excl_2.0,0.0
90,TR869_cm_excl_3.0,0.0
91,TR869_cm_excl_4.0,0.0
92,TR869_cm_excl_5.0,0.0
93,TR869_cm_min_1.0,0.0
94,TR869_cm_min_2.0,0.0
95,TR869_cm_min_3.0,0.0
96,TR869_cm_min_4.0,0.0
97,TR869_cm_min_5.0,0.0
98,TR869_point_rst_1.0,0.0
99,TR869_point_rst_2.0,0.0
100,TR869_point_rst_3.0,0.0
101,TR869_point_rst_4.0,0.0
102,TR869_point_rst_5.0,0.0
103,TR869_point_rst_6.0,0.0
104,TR869_point_rst_7.0,0.0
105,TR869_point_rst_8.0,0.0
106,TR891_cm_excl_1.0,0.0
107,TR891_cm_excl_2.0,0.0
108,TR891_cm_excl_3.0,0.0
109,TR891_cm_excl_4.0,0.0
110,TR891_cm_excl_5.0,0.0
111,TR891_cm_min_1.0,0.0
112,TR891_cm_min_2.0,0.0
113,TR891_cm_min_3.0,0.0
114,TR891_cm_min_4.0,0.0
115,TR891_cm_min_5.0,0.0
116,TR891_point_rst_1.0,0.0
117,TR891_point_rst_2.0,0.0
118,TR891_point_rst_3.0,0.0
119,TR891_point_rst_4.0,0.0
120,TR891_point_rst_5.0,0.0
121,TR891_point_rst_6.0,0.0
122,TR891_point_rst_7.0,0.0
123,TR891_point_rst_8.0,0.0
124,TR780_dist_rst_1.0,1.0
125,TR780_dist_rst_2.0,1.0
126,TR780_dist_rst_3.0,1.0
127,TR780_dist_rst_4.0,1.0
128,TR780_dist_rst_5.0,1.0
129,TR780_dist_rst_6.0,1.0
130,TR780_dist_rst_7.0,1.0
131,TR780_dist_rst_8.0,1.0
132,TR780_no_rst_1.0,1.0
133,TR780_no_rst_2.0,1.0
134,TR780_no_rst_3.0,1.0
135,TR780_no_rst_4.0,1.0
136,TR780_no_rst_5.0,1.0
137,TR780_no_rst_6.0,1.0
138,TR780_no_rst_7.0,1.0
139,TR780_no_rst_8.0,1.0
140,TR780_point_rst_1.0,1.0
141,TR780_point_rst_2.0,1.0
142,TR780_point_rst_3.0,1.0
143,TR780_point_rst_4.0,1.0
144,TR780_point_rst_5.0,1.0
145,TR780_point_rst_6.0,1.0
146,TR780_point_rst_7.0,1.0
147,TR780_point_rst_8.0,1.0
148,TR837_dist_rst_1.0,1.0
149,TR837_dist_rst_2.0,1.0
150,TR837_dist_rst_3.0,1.0
151,TR837_dist_rst_4.0,1.0
152,TR837_dist_rst_5.0,1.0
153,TR837_dist_rst_6.0,1.0
154,TR837_dist_rst_7.0,1.0
155,TR837_dist_rst_8.0,1.0
156,TR837_no_rst_1.0,1.0
157,TR837_no_rst_2.0,1.0
158,TR837_no_rst_3.0,1.0
159,TR837_no_rst_4.0,1.0
160,TR837_no_rst_5.0,1.0
161,TR837_no_rst_6.0,1.0
162,TR837_no_rst_7.0,1.0
163,TR837_no_rst_8.0,1.0
164,TR837_point_rst_1.0,1.0
165,TR837_point_rst_2.0,1.0
166,TR837_point_rst_3.0,1.0
167,TR837_point_rst_4.0,1.0
168,TR837_point_rst_5.0,1.0
169,TR837_point_rst_6.0,1.0
170,TR837_point_rst_7.0,1.0
171,TR837_point_rst_8.0,1.0
172,TR283_dist_rst_1.0,1.0
173,TR283_dist_rst_2.0,1.0
174,TR283_dist_rst_3.0,1.0
175,TR283_dist_rst_4.0,1.0
176,TR283_dist_rst_5.0,1.0
177,TR283_dist_rst_6.0,1.0
178,TR283_dist_rst_7.0,1.0
179,TR283_dist_rst_8.0,1.0
180,TR283_no_rst_1.0,1.0
181,TR283_no_rst_2.0,1.0
182,TR283_no_rst_3.0,1.0
183,TR283_no_rst_4.0,1.0
184,TR283_no_rst_5.0,1.0
185,TR283_no_rst_6.0,1.0
186,TR283_no_rst_7.0,1.0
187,TR283_no_rst_8.0,1.0
188,TR283_point_rst_1.0,1.0
189,TR283_point_rst_2.0,1.0
190,TR283_point_rst_3.0,1.0
191,TR283_point_rst_4.0,1.0
192,TR283_point_rst_5.0,1.0
193,TR283_point_rst_6.0,1.0
194,TR283_point_rst_7.0,1.0
195,TR283_point_rst_8.0,1.0
196,TR854_dist_rst_1.0,1.0
197,TR854_dist_rst_2.0,1.0
198,TR854_dist_rst_3.0,1.0
199,TR854_dist_rst_4.0,1.0
200,TR854_dist_rst_5.0,1.0
201,TR854_dist_rst_6.0,1.0
202,TR854_dist_rst_7.0,1.0
203,TR854_dist_rst_8.0,1.0
204,TR854_no_rst_1.0,1.0
205,TR854_no_rst_2.0,1.0
206,TR854_no_rst_3.0,1.0
207,TR854_no_rst_4.0,1.0
208,TR854_no_rst_5.0,1.0
209,TR854_no_rst_6.0,1.0
210,TR854_no_rst_7.0,1.0
211,TR854_no_rst_8.0,1.0
212,TR854_point_rst_1.0,1.0
213,TR854_point_rst_2.0,1.0
214,TR854_point_rst_3.0,1.0
215,TR854_point_rst_4.0,1.0
216,TR854_point_rst_5.0,1.0
217,TR854_point_rst_6.0,1.0
218,TR854_point_rst_7.0,1.0
219,TR854_point_rst_8.0,1.0
220,TR879_cm_excl_1.0,1.0
221,TR879_cm_excl_2.0,1.0
222,TR879_cm_excl_3.0,1.0
223,TR879_cm_excl_4.0,1.0
224,TR879_cm_excl_5.0,1.0
225,TR879_cm_min_1.0,1.0
226,TR879_cm_min_2.0,1.0
227,TR879_cm_min_3.0,1.0
228,TR879_cm_min_4.0,1.0
229,TR879_cm_min_5.0,1.0
230,TR879_point_rst_1.0,1.0
231,TR879_point_rst_2.0,1.0
232,TR879_point_rst_3.0,1.0
233,TR879_point_rst_4.0,1.0
234,TR879_point_rst_5.0,1.0
235,TR879_point_rst_6.0,1.0
236,TR879_point_rst_7.0,1.0
237,TR879_point_rst_8.0,1.0
238,TR921_cm_excl_1.0,1.0
239,TR921_cm_excl_2.0,1.0
240,TR921_cm_excl_3.0,1.0
241,TR921_cm_excl_4.0,1.0
242,TR921_cm_excl_5.0,1.0
243,TR921_cm_min_1.0,1.0
244,TR921_cm_min_2.0,1.0
245,TR921_cm_min_3.0,1.0
246,TR921_cm_min_4.0,1.0
247,TR921_cm_min_5.0,1.0
248,TR921_point_rst_1.0,1.0
249,TR921_point_rst_2.0,1.0
250,TR921_point_rst_3.0,1.0
251,TR921_point_rst_4.0,1.0
252,TR921_point_rst_5.0,1.0
253,TR921_point_rst_6.0,1.0
254,TR921_point_rst_7.0,1.0
255,TR921_point_rst_8.0,1.0
256,TR786_dist_rst_1.0,2.0
257,TR786_dist_rst_2.0,2.0
258,TR786_dist_rst_3.0,2.0
259,TR786_dist_rst_4.0,2.0
260,TR786_dist_rst_5.0,2.0
261,TR786_dist_rst_6.0,2.0
262,TR786_dist_rst_7.0,2.0
263,TR786_dist_rst_8.0,2.0
264,TR786_no_rst_1.0,2.0
265,TR786_no_rst_2.0,2.0
266,TR786_no_rst_3.0,2.0
267,TR786_no_rst_4.0,2.0
268,TR786_no_rst_5.0,2.0
269,TR786_no_rst_6.0,2.0
270,TR786_no_rst_7.0,2.0
271,TR786_no_rst_8.0,2.0
272,TR786_point_rst_1.0,2.0
273,TR786_point_rst_2.0,2.0
274,TR786_point_rst_3.0,2.0
275,TR786_point_rst_4.0,2.0
276,TR786_point_rst_5.0,2.0
277,TR786_point_rst_6.0,2.0
278,TR786_point_rst_7.0,2.0
279,TR786_point_rst_8.0,2.0
280,TR217_dist_rst_1.0,2.0
281,TR217_dist_rst_2.0,2.0
282,TR217_dist_rst_3.0,2.0
283,TR217_dist_rst_4.0,2.0
284,TR217_dist_rst_5.0,2.0
285,TR217_dist_rst_6.0,2.0
286,TR217_dist_rst_7.0,2.0
287,TR217_dist_rst_8.0,2.0
288,TR217_no_rst_1.0,2.0
289,TR217_no_rst_2.0,2.0
290,TR217_no_rst_3.0,2.0
291,TR217_no_rst_4.0,2.0
292,TR217_no_rst_5.0,2.0
293,TR217_no_rst_6.0,2.0
294,TR217_no_rst_7.0,2.0
295,TR217_no_rst_8.0,2.0
296,TR217_point_rst_1.0,2.0
297,TR217_point_rst_2.0,2.0
298,TR217_point_rst_3.0,2.0
299,TR217_point_rst_4.0,2.0
300,TR217_point_rst_5.0,2.0
301,TR217_point_rst_6.0,2.0
302,TR217_point_rst_7.0,2.0
303,TR217_point_rst_8.0,2.0
304,TR760_dist_rst_1.0,2.0
305,TR760_dist_rst_2.0,2.0
306,TR760_dist_rst_3.0,2.0
307,TR760_dist_rst_4.0,2.0
308,TR760_dist_rst_5.0,2.0
309,TR760_dist_rst_6.0,2.0
310,TR760_dist_rst_7.0,2.0
311,TR760_dist_rst_8.0,2.0
312,TR760_no_rst_1.0,2.0
313,TR760_no_rst_2.0,2.0
314,TR760_no_rst_3.0,2.0
315,TR760_no_rst_4.0,2.0
316,TR760_no_rst_5.0,2.0
317,TR760_no_rst_6.0,2.0
318,TR760_no_rst_7.0,2.0
319,TR760_no_rst_8.0,2.0
320,TR760_point_rst_1.0,2.0
321,TR760_point_rst_2.0,2.0
322,TR760_point_rst_3.0,2.0
323,TR760_point_rst_4.0,2.0
324,TR760_point_rst_5.0,2.0
325,TR760_point_rst_6.0,2.0
326,TR760_point_rst_7.0,2.0
327,TR760_point_rst_8.0,2.0
328,TR816_dist_rst_1.0,2.0
329,TR816_dist_rst_2.0,2.0
330,TR816_dist_rst_3.0,2.0
331,TR816_dist_rst_4.0,2.0
332,TR816_dist_rst_5.0,2.0
333,TR816_dist_rst_6.0,2.0
334,TR816_dist_rst_7.0,2.0
335,TR816_dist_rst_8.0,2.0
336,TR816_no_rst_1.0,2.0
337,TR816_no_rst_2.0,2.0
338,TR816_no_rst_3.0,2.0
339,TR816_no_rst_4.0,2.0
340,TR816_no_rst_5.0,2.0
341,TR816_no_rst_6.0,2.0
342,TR816_no_rst_7.0,2.0
343,TR816_no_rst_8.0,2.0
344,TR816_point_rst_1.0,2.0
345,TR816_point_rst_2.0,2.0
346,TR816_point_rst_3.0,2.0
347,TR816_point_rst_4.0,2.0
348,TR816_point_rst_5.0,2.0
349,TR816_point_rst_6.0,2.0
350,TR816_point_rst_7.0,2.0
351,TR816_point_rst_8.0,2.0
352,TR872_cm_excl_1.0,2.0
353,TR872_cm_excl_2.0,2.0
354,TR872_cm_excl_3.0,2.0
355,TR872_cm_excl_4.0,2.0
356,TR872_cm_excl_5.0,2.0
357,TR872_cm_min_1.0,2.0
358,TR872_cm_min_2.0,2.0
359,TR872_cm_min_3.0,2.0
360,TR872_cm_min_4.0,2.0
361,TR872_cm_min_5.0,2.0
362,TR872_point_rst_1.0,2.0
363,TR872_point_rst_2.0,2.0
364,TR872_point_rst_3.0,2.0
365,TR872_point_rst_4.0,2.0
366,TR872_point_rst_5.0,2.0
367,TR872_point_rst_6.0,2.0
368,TR872_point_rst_7.0,2.0
369,TR872_point_rst_8.0,2.0
370,TR862_cm_excl_1.0,2.0
371,TR862_cm_excl_2.0,2.0
372,TR862_cm_excl_3.0,2.0
373,TR862_cm_excl_4.0,2.0
374,TR862_cm_excl_5.0,2.0
375,TR862_cm_min_1.0,2.0
376,TR862_cm_min_2.0,2.0
377,TR862_cm_min_3.0,2.0
378,TR862_cm_min_4.0,2.0
379,TR862_cm_min_5.0,2.0
380,TR862_point_rst_1.0,2.0
381,TR862_point_rst_2.0,2.0
382,TR862_point_rst_3.0,2.0
383,TR862_point_rst_4.0,2.0
384,TR862_point_rst_5.0,2.0
385,TR862_point_rst_6.0,2.0
386,TR862_point_rst_7.0,2.0
387,TR862_point_rst_8.0,2.0
388,TR765_dist_rst_1.0,3.0
389,TR765_dist_rst_2.0,3.0
390,TR765_dist_rst_3.0,3.0
391,TR765_dist_rst_4.0,3.0
392,TR765_dist_rst_5.0,3.0
393,TR765_dist_rst_6.0,3.0
394,TR765_dist_rst_7.0,3.0
395,TR765_dist_rst_8.0,3.0
396,TR765_no_rst_1.0,3.0
397,TR765_no_rst_2.0,3.0
398,TR765_no_rst_3.0,3.0
399,TR765_no_rst_4.0,3.0
400,TR765_no_rst_5.0,3.0
401,TR765_no_rst_6.0,3.0
402,TR765_no_rst_7.0,3.0
403,TR765_no_rst_8.0,3.0
404,TR765_point_rst_1.0,3.0
405,TR765_point_rst_2.0,3.0
406,TR765_point_rst_3.0,3.0
407,TR765_point_rst_4.0,3.0
408,TR765_point_rst_5.0,3.0
409,TR765_point_rst_6.0,3.0
410,TR765_point_rst_7.0,3.0
411,TR765_point_rst_8.0,3.0
412,TR828_dist_rst_1.0,3.0
413,TR828_dist_rst_2.0,3.0
414,TR828_dist_rst_3.0,3.0
415,TR828_dist_rst_4.0,3.0
416,TR828_dist_rst_5.0,3.0
417,TR828_dist_rst_6.0,3.0
418,TR828_dist_rst_7.0,3.0
419,TR828_dist_rst_8.0,3.0
420,TR828_no_rst_1.0,3.0
421,TR828_no_rst_2.0,3.0
422,TR828_no_rst_3.0,3.0
423,TR828_no_rst_4.0,3.0
424,TR828_no_rst_5.0,3.0
425,TR828_no_rst_6.0,3.0
426,TR828_no_rst_7.0,3.0
427,TR828_no_rst_8.0,3.0
428,TR828_point_rst_1.0,3.0
429,TR828_point_rst_2.0,3.0
430,TR828_point_rst_3.0,3.0
431,TR828_point_rst_4.0,3.0
432,TR828_point_rst_5.0,3.0
433,TR828_point_rst_6.0,3.0
434,TR828_point_rst_7.0,3.0
435,TR828_point_rst_8.0,3.0
436,TR833_dist_rst_1.0,3.0
437,TR833_dist_rst_2.0,3.0
438,TR833_dist_rst_3.0,3.0
439,TR833_dist_rst_4.0,3.0
440,TR833_dist_rst_5.0,3.0
441,TR833_dist_rst_6.0,3.0
442,TR833_dist_rst_7.0,3.0
443,TR833_dist_rst_8.0,3.0
444,TR833_no_rst_1.0,3.0
445,TR833_no_rst_2.0,3.0
446,TR833_no_rst_3.0,3.0
447,TR833_no_rst_4.0,3.0
448,TR833_no_rst_5.0,3.0
449,TR833_no_rst_6.0,3.0
450,TR833_no_rst_7.0,3.0
451,TR833_no_rst_8.0,3.0
452,TR833_point_rst_1.0,3.0
453,TR833_point_rst_2.0,3.0
