,TRJ_NAME,FOLD
454,TR833_point_rst_3.0,3.0
455,TR833_point_rst_4.0,3.0
456,TR833_point_rst_5.0,3.0
457,TR833_point_rst_6.0,3.0
458,TR833_point_rst_7.0,3.0
459,TR833_point_rst_8.0,3.0
460,TR762_dist_rst_1.0,3.0
461,TR762_dist_rst_2.0,3.0
462,TR762_dist_rst_3.0,3.0
463,TR762_dist_rst_4.0,3.0
464,TR762_dist_rst_5.0,3.0
465,TR762_dist_rst_6.0,3.0
466,TR762_dist_rst_7.0,3.0
467,TR762_dist_rst_8.0,3.0
468,TR762_no_rst_1.0,3.0
469,TR762_no_rst_2.0,3.0
470,TR762_no_rst_3.0,3.0
471,TR762_no_rst_4.0,3.0
472,TR762_no_rst_5.0,3.0
473,TR762_no_rst_6.0,3.0
474,TR762_no_rst_7.0,3.0
475,TR762_no_rst_8.0,3.0
476,TR762_point_rst_1.0,3.0
477,TR762_point_rst_2.0,3.0
478,TR762_point_rst_3.0,3.0
479,TR762_point_rst_4.0,3.0
480,TR762_point_rst_5.0,3.0
481,TR762_point_rst_6.0,3.0
482,TR762_point_rst_7.0,3.0
483,TR762_point_rst_8.0,3.0
484,TR928_cm_excl_1.0,3.0
485,TR928_cm_excl_2.0,3.0
486,TR928_cm_excl_3.0,3.0
487,TR928_cm_excl_4.0,3.0
488,TR928_cm_excl_5.0,3.0
489,TR928_cm_min_1.0,3.0
490,TR928_cm_min_2.0,3.0
491,TR928_cm_min_3.0,3.0
492,TR928_cm_min_4.0,3.0
493,TR928_cm_min_5.0,3.0
494,TR928_point_rst_1.0,3.0
495,TR928_point_rst_2.0,3.0
496,TR928_point_rst_3.0,3.0
497,TR928_point_rst_4.0,3.0
498,TR928_point_rst_5.0,3.0
499,TR928_point_rst_6.0,3.0
500,TR928_point_rst_7.0,3.0
501,TR928_point_rst_8.0,3.0
502,TR945_cm_excl_1.0,3.0
503,TR945_cm_excl_2.0,3.0
504,TR945_cm_excl_3.0,3.0
505,TR945_cm_excl_4.0,3.0
506,TR945_cm_excl_5.0,3.0
507,TR945_cm_min_1.0,3.0
508,TR945_cm_min_2.0,3.0
509,TR945_cm_min_3.0,3.0
510,TR945_cm_min_4.0,3.0
511,TR945_cm_min_5.0,3.0
512,TR945_point_rst_1.0,3.0
513,TR945_point_rst_2.0,3.0
514,TR945_point_rst_3.0,3.0
515,TR945_point_rst_4.0,3.0
516,TR945_point_rst_5.0,3.0
517,TR945_point_rst_6.0,3.0
518,TR945_point_rst_7.0,3.0
519,TR945_point_rst_8.0,3.0
520,TR817_dist_rst_1.0,4.0
521,TR817_dist_rst_2.0,4.0
522,TR817_dist_rst_3.0,4.0
523,TR817_dist_rst_4.0,4.0
524,TR817_dist_rst_5.0,4.0
525,TR817_dist_rst_6.0,4.0
526,TR817_dist_rst_7.0,4.0
527,TR817_dist_rst_8.0,4.0
528,TR817_no_rst_1.0,4.0
529,TR817_no_rst_2.0,4.0
530,TR817_no_rst_3.0,4.0
531,TR817_no_rst_4.0,4.0
532,TR817_no_rst_5.0,4.0
533,TR817_no_rst_6.0,4.0
534,TR817_no_rst_7.0,4.0
535,TR817_no_rst_8.0,4.0
536,TR817_point_rst_1.0,4.0
537,TR817_point_rst_2.0,4.0
538,TR817_point_rst_3.0,4.0
539,TR817_point_rst_4.0,4.0
540,TR817_point_rst_5.0,4.0
541,TR817_point_rst_6.0,4.0
542,TR817_point_rst_7.0,4.0
543,TR817_point_rst_8.0,4.0
544,TR829_dist_rst_1.0,4.0
545,TR829_dist_rst_2.0,4.0
546,TR829_dist_rst_3.0,4.0
547,TR829_dist_rst_4.0,4.0
548,TR829_dist_rst_5.0,4.0
549,TR829_dist_rst_6.0,4.0
550,TR829_dist_rst_7.0,4.0
551,TR829_dist_rst_8.0,4.0
552,TR829_no_rst_1.0,4.0
553,TR829_no_rst_2.0,4.0
554,TR829_no_rst_3.0,4.0
555,TR829_no_rst_4.0,4.0
556,TR829_no_rst_5.0,4.0
557,TR829_no_rst_6.0,4.0
558,TR829_no_rst_7.0,4.0
559,TR829_no_rst_8.0,4.0
560,TR829_point_rst_1.0,4.0
561,TR829_point_rst_2.0,4.0
562,TR829_point_rst_3.0,4.0
563,TR829_point_rst_4.0,4.0
564,TR829_point_rst_5.0,4.0
565,TR829_point_rst_6.0,4.0
566,TR829_point_rst_7.0,4.0
567,TR829_point_rst_8.0,4.0
568,TR857_dist_rst_1.0,4.0
569,TR857_dist_rst_2.0,4.0
570,TR857_dist_rst_3.0,4.0
571,TR857_dist_rst_4.0,4.0
572,TR857_dist_rst_5.0,4.0
573,TR857_dist_rst_6.0,4.0
574,TR857_dist_rst_7.0,4.0
575,TR857_dist_rst_8.0,4.0
576,TR857_no_rst_1.0,4.0
577,TR857_no_rst_2.0,4.0
578,TR857_no_rst_3.0,4.0
579,TR857_no_rst_4.0,4.0
580,TR857_no_rst_5.0,4.0
581,TR857_no_rst_6.0,4.0
582,TR857_no_rst_7.0,4.0
583,TR857_no_rst_8.0,4.0
584,TR857_point_rst_1.0,4.0
585,TR857_point_rst_2.0,4.0
586,TR857_point_rst_3.0,4.0
587,TR857_point_rst_4.0,4.0
588,TR857_point_rst_5.0,4.0
589,TR857_point_rst_6.0,4.0
590,TR857_point_rst_7.0,4.0
591,TR857_point_rst_8.0,4.0
592,TR821_dist_rst_1.0,4.0
593,TR821_dist_rst_2.0,4.0
594,TR821_dist_rst_3.0,4.0
595,TR821_dist_rst_4.0,4.0
596,TR821_dist_rst_5.0,4.0
597,TR821_dist_rst_6.0,4.0
598,TR821_dist_rst_7.0,4.0
599,TR821_dist_rst_8.0,4.0
600,TR821_no_rst_1.0,4.0
601,TR821_no_rst_2.0,4.0
602,TR821_no_rst_3.0,4.0
603,TR821_no_rst_4.0,4.0
604,TR821_no_rst_5.0,4.0
605,TR821_no_rst_6.0,4.0
606,TR821_no_rst_7.0,4.0
607,TR821_no_rst_8.0,4.0
608,TR870_cm_excl_1.0,4.0
609,TR870_cm_excl_2.0,4.0
610,TR870_cm_excl_3.0,4.0
611,TR870_cm_excl_4.0,4.0
612,TR870_cm_excl_5.0,4.0
613,TR870_cm_min_1.0,4.0
614,TR870_cm_min_2.0,4.0
615,TR870_cm_min_3.0,4.0
616,TR870_cm_min_4.0,4.0
617,TR870_cm_min_5.0,4.0
618,TR870_point_rst_1.0,4.0
619,TR870_point_rst_2.0,4.0
620,TR870_point_rst_3.0,4.0
621,TR870_point_rst_4.0,4.0
622,TR870_point_rst_5.0,4.0
623,TR870_point_rst_6.0,4.0
624,TR870_point_rst_7.0,4.0
625,TR870_point_rst_8.0,4.0
626,TR944_cm_excl_1.0,4.0
627,TR944_cm_excl_2.0,4.0
628,TR944_cm_excl_3.0,4.0
629,TR944_cm_excl_4.0,4.0
630,TR944_cm_excl_5.0,4.0
631,TR944_cm_min_1.0,4.0
632,TR944_cm_min_2.0,4.0
633,TR944_cm_min_3.0,4.0
634,TR944_cm_min_4.0,4.0
635,TR944_cm_min_5.0,4.0
636,TR944_point_rst_1.0,4.0
637,TR944_point_rst_2.0,4.0
638,TR944_point_rst_3.0,4.0
639,TR944_point_rst_4.0,4.0
640,TR944_point_rst_5.0,4.0
641,TR944_point_rst_6.0,4.0
642,TR944_point_rst_7.0,4.0
643,TR944_point_rst_8.0,4.0
644,TR792_dist_rst_1.0,5.0
645,TR792_dist_rst_2.0,5.0
646,TR792_dist_rst_3.0,5.0
647,TR792_dist_rst_4.0,5.0
648,TR792_dist_rst_5.0,5.0
649,TR792_dist_rst_6.0,5.0
650,TR792_dist_rst_7.0,5.0
651,TR792_dist_rst_8.0,5.0
652,TR792_no_rst_1.0,5.0
653,TR792_no_rst_2.0,5.0
654,TR792_no_rst_3.0,5.0
655,TR792_no_rst_4.0,5.0
656,TR792_no_rst_5.0,5.0
657,TR792_no_rst_6.0,5.0
658,TR792_no_rst_7.0,5.0
659,TR792_no_rst_8.0,5.0
660,TR792_point_rst_1.0,5.0
661,TR792_point_rst_2.0,5.0
662,TR792_point_rst_3.0,5.0
663,TR792_point_rst_4.0,5.0
664,TR792_point_rst_5.0,5.0
665,TR792_point_rst_6.0,5.0
666,TR792_point_rst_7.0,5.0
667,TR792_point_rst_8.0,5.0
668,TR774_dist_rst_1.0,5.0
669,TR774_dist_rst_2.0,5.0
670,TR774_dist_rst_3.0,5.0
671,TR774_dist_rst_4.0,5.0
672,TR774_dist_rst_5.0,5.0
673,TR774_dist_rst_6.0,5.0
674,TR774_dist_rst_7.0,5.0
675,TR774_dist_rst_8.0,5.0
676,TR774_no_rst_1.0,5.0
677,TR774_no_rst_2.0,5.0
678,TR774_no_rst_3.0,5.0
679,TR774_no_rst_4.0,5.0
680,TR774_no_rst_5.0,5.0
681,TR774_no_rst_6.0,5.0
682,TR774_no_rst_7.0,5.0
683,TR774_no_rst_8.0,5.0
684,TR774_point_rst_1.0,5.0
685,TR774_point_rst_2.0,5.0
686,TR774_point_rst_3.0,5.0
687,TR774_point_rst_4.0,5.0
688,TR774_point_rst_5.0,5.0
689,TR774_point_rst_6.0,5.0
690,TR774_point_rst_7.0,5.0
691,TR774_point_rst_8.0,5.0
692,TR769_dist_rst_1.0,5.0
693,TR769_dist_rst_2.0,5.0
694,TR769_dist_rst_3.0,5.0
695,TR769_dist_rst_4.0,5.0
696,TR769_dist_rst_5.0,5.0
697,TR769_dist_rst_6.0,5.0
698,TR769_dist_rst_7.0,5.0
699,TR769_dist_rst_8.0,5.0
700,TR769_no_rst_1.0,5.0
701,TR769_no_rst_2.0,5.0
702,TR769_no_rst_3.0,5.0
703,TR769_no_rst_4.0,5.0
704,TR769_no_rst_5.0,5.0
705,TR769_no_rst_6.0,5.0
706,TR769_no_rst_7.0,5.0
707,TR769_no_rst_8.0,5.0
708,TR795_dist_rst_1.0,5.0
709,TR795_dist_rst_2.0,5.0
710,TR795_dist_rst_3.0,5.0
711,TR795_dist_rst_4.0,5.0
712,TR795_dist_rst_5.0,5.0
713,TR795_dist_rst_6.0,5.0
714,TR795_dist_rst_7.0,5.0
715,TR795_dist_rst_8.0,5.0
716,TR795_point_rst_1.0,5.0
717,TR795_point_rst_2.0,5.0
718,TR795_point_rst_3.0,5.0
719,TR795_point_rst_4.0,5.0
720,TR795_point_rst_5.0,5.0
721,TR795_point_rst_6.0,5.0
722,TR795_point_rst_7.0,5.0
723,TR795_point_rst_8.0,5.0
724,TR848_dist_rst_1.0,5.0
725,TR848_dist_rst_2.0,5.0
726,TR848_dist_rst_3.0,5.0
727,TR848_dist_rst_4.0,5.0
728,TR848_dist_rst_5.0,5.0
729,TR848_dist_rst_6.0,5.0
730,TR848_dist_rst_7.0,5.0
731,TR848_dist_rst_8.0,5.0
732,TR848_no_rst_1.0,5.0
733,TR848_no_rst_2.0,5.0
734,TR848_no_rst_3.0,5.0
735,TR848_no_rst_4.0,5.0
736,TR848_no_rst_5.0,5.0
737,TR848_no_rst_6.0,5.0
738,TR848_no_rst_7.0,5.0
739,TR848_no_rst_8.0,5.0
740,TR848_point_rst_1.0,5.0
741,TR848_point_rst_2.0,5.0
742,TR848_point_rst_3.0,5.0
743,TR848_point_rst_4.0,5.0
744,TR848_point_rst_5.0,5.0
745,TR848_point_rst_6.0,5.0
746,TR848_point_rst_7.0,5.0
747,TR848_point_rst_8.0,5.0
748,TR893_cm_excl_1.0,5.0
749,TR893_cm_excl_2.0,5.0
750,TR893_cm_excl_3.0,5.0
751,TR893_cm_excl_4.0,5.0
752,TR893_cm_excl_5.0,5.0
753,TR893_cm_min_1.0,5.0
754,TR893_cm_min_2.0,5.0
755,TR893_cm_min_3.0,5.0
756,TR893_cm_min_4.0,5.0
757,TR893_cm_min_5.0,5.0
758,TR893_point_rst_1.0,5.0
759,TR893_point_rst_2.0,5.0
760,TR893_point_rst_3.0,5.0
761,TR893_point_rst_4.0,5.0
762,TR893_point_rst_5.0,5.0
763,TR893_point_rst_6.0,5.0
764,TR893_point_rst_7.0,5.0
765,TR893_point_rst_8.0,5.0
766,TR783_dist_rst_1.0,6.0
767,TR783_dist_rst_2.0,6.0
768,TR783_dist_rst_3.0,6.0
769,TR783_dist_rst_4.0,6.0
770,TR783_dist_rst_5.0,6.0
771,TR783_dist_rst_6.0,6.0
772,TR783_dist_rst_7.0,6.0
773,TR783_dist_rst_8.0,6.0
774,TR783_no_rst_1.0,6.0
775,TR783_no_rst_2.0,6.0
776,TR783_no_rst_3.0,6.0
777,TR783_no_rst_4.0,6.0
778,TR783_no_rst_5.0,6.0
779,TR783_no_rst_6.0,6.0
780,TR783_no_rst_7.0,6.0
781,TR783_no_rst_8.0,6.0
782,TR783_point_rst_1.0,6.0
783,TR783_point_rst_2.0,6.0
784,TR783_point_rst_3.0,6.0
785,TR783_point_rst_4.0,6.0
786,TR783_point_rst_5.0,6.0
787,TR783_point_rst_6.0,6.0
788,TR783_point_rst_7.0,6.0
789,TR783_point_rst_8.0,6.0
790,TR228_dist_rst_1.0,6.0
791,TR228_dist_rst_2.0,6.0
792,TR228_dist_rst_3.0,6.0
793,TR228_dist_rst_4.0,6.0
794,TR228_dist_rst_5.0,6.0
795,TR228_dist_rst_6.0,6.0
796,TR228_dist_rst_7.0,6.0
797,TR228_dist_rst_8.0,6.0
798,TR228_no_rst_1.0,6.0
799,TR228_no_rst_2.0,6.0
800,TR228_no_rst_3.0,6.0
801,TR228_no_rst_4.0,6.0
802,TR228_no_rst_5.0,6.0
803,TR228_no_rst_6.0,6.0
804,TR228_no_rst_7.0,6.0
805,TR228_no_rst_8.0,6.0
806,TR228_point_rst_1.0,6.0
807,TR228_point_rst_2.0,6.0
808,TR228_point_rst_3.0,6.0
809,TR228_point_rst_4.0,6.0
810,TR228_point_rst_5.0,6.0
811,TR228_point_rst_6.0,6.0
812,TR228_point_rst_7.0,6.0
813,TR228_point_rst_8.0,6.0
814,TR803_dist_rst_1.0,6.0
815,TR803_dist_rst_2.0,6.0
816,TR803_dist_rst_3.0,6.0
817,TR803_dist_rst_4.0,6.0
818,TR803_dist_rst_5.0,6.0
819,TR803_dist_rst_6.0,6.0
820,TR803_dist_rst_7.0,6.0
821,TR803_dist_rst_8.0,6.0
822,TR803_no_rst_1.0,6.0
823,TR803_no_rst_2.0,6.0
824,TR803_no_rst_3.0,6.0
825,TR803_no_rst_4.0,6.0
826,TR803_no_rst_5.0,6.0
827,TR803_no_rst_6.0,6.0
828,TR803_no_rst_7.0,6.0
829,TR803_no_rst_8.0,6.0
830,TR803_point_rst_1.0,6.0
831,TR803_point_rst_2.0,6.0
832,TR803_point_rst_3.0,6.0
833,TR803_point_rst_4.0,6.0
834,TR803_point_rst_5.0,6.0
835,TR803_point_rst_6.0,6.0
836,TR803_point_rst_7.0,6.0
837,TR803_point_rst_8.0,6.0
838,TR768_dist_rst_1.0,6.0
839,TR768_dist_rst_2.0,6.0
840,TR768_dist_rst_3.0,6.0
841,TR768_dist_rst_4.0,6.0
842,TR768_dist_rst_5.0,6.0
843,TR768_dist_rst_6.0,6.0
844,TR768_dist_rst_7.0,6.0
845,TR768_dist_rst_8.0,6.0
846,TR768_no_rst_1.0,6.0
847,TR768_no_rst_2.0,6.0
848,TR768_no_rst_3.0,6.0
849,TR768_no_rst_4.0,6.0
850,TR768_no_rst_5.0,6.0
851,TR768_no_rst_6.0,6.0
852,TR768_no_rst_7.0,6.0
853,TR768_no_rst_8.0,6.0
854,TR768_point_rst_1.0,6.0
855,TR768_point_rst_2.0,6.0
856,TR768_point_rst_3.0,6.0
857,TR768_point_rst_4.0,6.0
858,TR768_point_rst_5.0,6.0
859,TR768_point_rst_6.0,6.0
860,TR768_point_rst_7.0,6.0
861,TR768_point_rst_8.0,6.0
862,TR776_dist_rst_1.0,6.0
863,TR776_dist_rst_2.0,6.0
864,TR776_dist_rst_3.0,6.0
865,TR776_dist_rst_4.0,6.0
866,TR776_dist_rst_5.0,6.0
867,TR776_dist_rst_6.0,6.0
868,TR776_dist_rst_7.0,6.0
869,TR776_dist_rst_8.0,6.0
870,TR776_no_rst_1.0,6.0
871,TR776_no_rst_2.0,6.0
872,TR776_no_rst_3.0,6.0
873,TR776_no_rst_4.0,6.0
874,TR776_no_rst_5.0,6.0
875,TR776_no_rst_6.0,6.0
876,TR776_no_rst_7.0,6.0
877,TR776_no_rst_8.0,6.0
878,TR776_point_rst_1.0,6.0
879,TR776_point_rst_2.0,6.0
880,TR776_point_rst_3.0,6.0
881,TR776_point_rst_4.0,6.0
882,TR776_point_rst_5.0,6.0
883,TR776_point_rst_6.0,6.0
884,TR776_point_rst_7.0,6.0
885,TR776_point_rst_8.0,6.0
886,TR868_cm_excl_1.0,6.0
887,TR868_cm_excl_2.0,6.0
888,TR868_cm_excl_3.0,6.0
889,TR868_cm_excl_4.0,6.0
890,TR868_cm_excl_5.0,6.0
891,TR868_cm_min_1.0,6.0
892,TR868_cm_min_2.0,6.0
893,TR868_cm_min_3.0,6.0
894,TR868_cm_min_4.0,6.0
895,TR868_cm_min_5.0,6.0
896,TR868_point_rst_1.0,6.0
897,TR868_point_rst_2.0,6.0
898,TR868_point_rst_3.0,6.0
899,TR868_point_rst_4.0,6.0
900,TR868_point_rst_5.0,6.0
901,TR868_point_rst_6.0,6.0
902,TR868_point_rst_7.0,6.0
903,TR868_point_rst_8.0,6.0
